source_id,P_forward,P_latent,delta
788055790773140224,0.249,0.04726389196703514,-0.20173610803296485
4210486221306823168,0.0775,0.022526295800807086,-0.05497370419919291
5791260926147828736,0.0,0.0,0.0
6197460997216021504,0.0,0.0,0.0
5134226381203032832,0.0,0.0,0.0
6522840813249063552,0.001,0.00022673003297421626,-0.0007732699670257837
5360096409209370240,0.0,0.0,0.0
5548417118687390208,0.0,0.0,0.0
3626540406148078336,0.0,0.0,0.0
6772352231031866112,0.0615,0.015816922349817936,-0.04568307765018206
6444454533360807040,0.0,0.0,0.0
3648637428770188416,0.0075,0.0028924495599350355,-0.004607550440064964
6041440434674523520,0.0,0.0,0.0
6777890917771924992,0.0,0.0,0.0
5454781024823415040,0.0,0.0,0.0
4086353729386272512,0.0,0.0,0.0
4202099558961028992,0.0235,0.0067712545285884594,-0.01672874547141154
5902309813871696256,0.0,0.0,0.0
6728188967816510720,0.0,0.0,0.0
1334105082242524288,0.0,0.0,0.0
4039213199202983424,0.208,0.03841582432153589,-0.1695841756784641
4187772888060854144,0.2505,0.0638794254773567,-0.1866205745226433
6058096627127501440,0.031,0.007064099520021045,-0.023935900479978955
3611509287626695808,0.0,0.0,0.0
6045228836348634880,0.0,0.0,0.0
4202419379422118272,0.0,0.0,0.0
1182462878080199808,0.0015,0.00044349769839232043,-0.0010565023016076795
4044513321884981376,0.0,0.0,0.0
4444665052505165056,0.016,0.004857587220602767,-0.011142412779397233
4084226032608216192,0.0,0.0,0.0
1315456643481180032,0.0,0.0,0.0
5810143526523922688,0.111,0.02335805676057444,-0.08764194323942556
4045040301539637248,0.0,0.0,0.0
4112681535319567616,0.0,0.0,0.0
4092861734372395520,0.109,0.024309972577131807,-0.08469002742286819
1310106591698975232,0.0,0.0,0.0
4369220722139382784,0.0,0.0,0.0
6735708252954914688,0.276,0.06548486976792477,-0.21051513023207524
6525006060884489472,0.0,0.0,0.0
6779982326327347712,0.0,0.0,0.0
867784810578981120,0.0,0.0,0.0
552300088092837632,0.0,0.0,0.0
1337496285340329088,0.0,0.0,0.0
6139876858846027648,0.0,0.0,0.0
6382591091442476288,0.052,0.012384624899666337,-0.03961537510033366
5925838812954293632,0.0,0.0,0.0
2000963454349675008,0.0,0.0,0.0
4096203773088243200,0.0005,0.00019077812921544293,-0.0003092218707845571
1809076680759616896,0.0,0.0,0.0
4137293725129675264,0.0,0.0,0.0
6848257566007216256,0.024,0.006809031371798337,-0.017190968628201665
3270406253450582912,0.2365,0.05650500850689102,-0.17999499149310896
4099375791020882176,0.0,0.0,0.0
4361857052247794944,0.0,0.0,0.0
2901096721635729152,0.0,0.0,0.0
5952102155679025792,0.069,0.019241160324870426,-0.049758839675129576
4357946639141695360,0.0,0.0,0.0
6239300988063497472,0.0,0.0,0.0
6721870972146618496,0.0005,0.00014449881247524017,-0.00035550118752475986
4375681315022836224,0.0,0.0,0.0
4344892824781197184,0.2715,0.08445305780153263,-0.1870469421984674
6745839604069712512,0.107,0.02784153457346419,-0.0791584654265358
3803390701082523904,0.015,0.005053158250616916,-0.009946841749383083
6716875615937231488,0.2585,0.06883820152477325,-0.18966179847522674
2850746304627029376,0.0,0.0,0.0
5957336174627024128,0.224,0.07780781236086452,-0.1461921876391355
6658599197557990400,0.1945,0.05050761783743554,-0.14399238216256446
6208988277120904064,0.208,0.05395497584756438,-0.1540450241524356
2860428187409307264,0.0,0.0,0.0
1703226391410112128,0.0,0.0,0.0
4132121553693801472,0.0045,0.001327460597688826,-0.0031725394023111734
5441775795133923072,0.0,0.0,0.0
6728182031482569344,0.0,0.0,0.0
4070486535310302336,0.2125,0.07235556709723578,-0.1401444329027642
5997769379018544000,0.0,0.0,0.0
3604504578219622784,0.0915,0.020125495870873828,-0.07137450412912617
5925947419758655232,0.1615,0.05169150468146084,-0.10980849531853917
3826798307205361280,0.0,0.0,0.0
6030364504313906176,0.0,0.0,0.0
3164332071752062336,0.0,0.0,0.0
6046861194499757056,0.0,0.0,0.0
6235257774573994368,0.153,0.052994938238176484,-0.10000506176182351
4195964284040614528,0.0,0.0,0.0
1357929746869779968,0.0,0.0,0.0
5366828203502207872,0.0,0.0,0.0
5920824829444604672,0.0,0.0,0.0
3675640678434315008,0.0,0.0,0.0
4118304369130150144,0.0,0.0,0.0
6726573033636250496,0.0045,0.0013782685219097804,-0.0031217314780902193
674896974618011008,0.188,0.048180630137106537,-0.13981936986289345
4143750950829796992,0.0,0.0,0.0
2021643378308158720,0.0835,0.019105351493969386,-0.06439464850603062
5951657338838380416,0.0,0.0,0.0
4372930263911574528,0.028,0.006580696643437603,-0.0214193033565624
4967743999883249152,0.0,0.0,0.0
4539806790089558912,0.0,0.0,0.0
4385049875645526656,0.0005,0.00015851644309392444,-0.00034148355690607557
2248823817965295744,0.0,0.0,0.0
6799533189258326784,0.0,0.0,0.0
5727712761826946944,0.0,0.0,0.0
6660671364660632192,0.146,0.030440672683716363,-0.11555932731628363
6652437362600453248,0.0,0.0,0.0
6464324151583114368,0.0,0.0,0.0
4726436862994359552,0.0,0.0,0.0
5237194816217093248,0.0,0.0,0.0
3731907086473891840,0.0,0.0,0.0
6448078248808104960,0.001,0.00022517828128861795,-0.000774821718711382
6356992575259138304,0.0,0.0,0.0
5952362022738459264,0.002,0.0005896630537095177,-0.0014103369462904825
1871781867561622656,0.0,0.0,0.0
2114968172886350208,0.0,0.0,0.0
4283424283647132928,0.0,0.0,0.0
5210871584429704960,0.0,0.0,0.0
4376696817090850688,0.0,0.0,0.0
1180892122640631808,0.178,0.053776177843505094,-0.1242238221564949
1530932266504870272,0.0,0.0,0.0
5831835138634242432,0.0625,0.014134059688174966,-0.048365940311825034
2753713716281696000,0.0,0.0,0.0
1888395655743809920,0.0015,0.0003355722102352396,-0.0011644277897647605
4045811746441172736,0.0,0.0,0.0
907920459621776512,0.0035,0.0007901820225696767,-0.0027098179774303235
4447480248948276096,0.0,0.0,0.0
2076530414620829696,0.0,0.0,0.0
1570917106358605440,0.0,0.0,0.0
4793187492362481920,0.0,0.0,0.0
5567676576660240128,0.0,0.0,0.0
3483262805415921920,0.0,0.0,0.0
3506904641873705856,0.0,0.0,0.0
4036513760707105152,0.0,0.0,0.0
4153601711635436544,0.0345,0.008294904456175834,-0.02620509554382417
4047463247216876928,0.0,0.0,0.0
4109901248429498752,0.2745,0.052894435270250735,-0.2216055647297493
6261673678868597504,0.0,0.0,0.0
2040738631073280512,0.0,0.0,0.0
4123135623221829248,0.0,0.0,0.0
5692281446296536192,0.0,0.0,0.0
6253430296596833792,0.0005,0.0001088076851338715,-0.0003911923148661285
4486104477526077952,0.0,0.0,0.0
4237988717972137088,0.0315,0.007838084172402057,-0.023661915827597944
4086474057174727296,0.0175,0.0045427328676204875,-0.012957267132379515
4075801265279011584,0.0,0.0,0.0
6736049758711822848,0.27,0.048633645615493895,-0.22136635438450614
4080825350527415296,0.0,0.0,0.0
5949336647743051776,0.0,0.0,0.0
6744586298252381952,0.2875,0.05734067405727093,-0.23015932594272903
4643390131273110016,0.018,0.004046649065228853,-0.013953350934771146
6862475763181591936,0.0,0.0,0.0
6030287675992565504,0.0,0.0,0.0
6572539941415072000,0.0,0.0,0.0
4089532658055119232,0.0795,0.019824679421338268,-0.059675320578661734
6739007170092365568,0.0,0.0,0.0
4065169816854658048,0.296,0.07137785721886454,-0.22462214278113546
5852880066033992064,0.0,0.0,0.0
5191813165270898432,0.0005,0.000134713400151011,-0.000365286599848989
1500264688181479168,0.0,0.0,0.0
5548517758345307392,0.0,0.0,0.0
6829341327441576448,0.0,0.0,0.0
6351785425628707328,0.0,0.0,0.0
1485236357094442368,0.0,0.0,0.0
3964288143154272128,0.009,0.0025137585841803955,-0.006486241415819604
6166000671005560960,0.0085,0.0019150789220249397,-0.006584921077975061
4101413396542313984,0.0,0.0,0.0
6892164978015632768,0.209,0.0642703960799371,-0.1447296039200629
6735186465969275008,0.0,0.0,0.0
6405906549043912192,0.0005,0.00011626220874621208,-0.00038373779125378796
3725736695938622464,0.0,0.0,0.0
5778971134922699264,0.0,0.0,0.0
4806687021250619392,0.0,0.0,0.0
6093988015210794496,0.015,0.0033520342655871944,-0.011647965734412805
2610041459592520192,0.0,0.0,0.0
6737277707052746112,0.0935,0.026125795142991633,-0.06737420485700837
4048530185840937472,0.216,0.06414725437980996,-0.15185274562019002
5925433333676527104,0.0,0.0,0.0
4232584854533275008,0.0,0.0,0.0
5527334189372123904,0.0,0.0,0.0
5660500127119320704,0.0,0.0,0.0
4502767541885835648,0.0005,0.00012581975512248258,-0.00037418024487751746
5923308694925355264,0.0,0.0,0.0
4120043865221160320,0.0,0.0,0.0
4079620938677658752,0.0,0.0,0.0
6110296010334798720,0.0,0.0,0.0
4369503124827689472,0.0,0.0,0.0
4076598827881491200,0.1035,0.04693445988260198,-0.05656554011739801
6760630543733656320,0.0,0.0,0.0
4037979336595086464,0.234,0.04611355501132784,-0.18788644498867219
6757533425635464960,0.0,0.0,0.0
3431968766914698880,0.0015,0.0003476466756531518,-0.0011523533243468483
4038813213085004416,0.0,0.0,0.0
5164889389680100736,0.014,0.004750739640416564,-0.009249260359583436
5508849199882446336,0.0,0.0,0.0
4531243759185651072,0.0015,0.00033041432448933965,-0.0011695856755106603
5421527257717451264,0.0135,0.00295252995256831,-0.01054747004743169
4039802086360155776,0.2615,0.07478641109149146,-0.18671358890850853
5957103426125886720,0.0,0.0,0.0
1630563241343067136,0.0075,0.001652306877849464,-0.0058476931221505355
2563955047461416448,0.0,0.0,0.0
5979866061238658048,0.0,0.0,0.0
4038713711703817088,0.0,0.0,0.0
5312776585537932928,0.0,0.0,0.0
5785055969709795456,0.0,0.0,0.0
3992058306473867008,0.0,0.0,0.0
2747742784026640000,0.18,0.03637518313461902,-0.14362481686538098
6685648248752855040,0.1615,0.033619749457657506,-0.1278802505423425
4622103964116875136,0.0275,0.006653072367864307,-0.020846927632135692
5957203722177877632,0.0,0.0,0.0
6128451627369719168,0.0,0.0,0.0
4485837090043252224,0.0,0.0,0.0
6711410046712339712,0.0,0.0,0.0
6341750286081625344,0.0,0.0,0.0
6755483798515229568,0.0,0.0,0.0
6043877704053948800,0.0,0.0,0.0
2464437979448876544,0.0,0.0,0.0
378651016965241344,0.0,0.0,0.0
6154683363461020800,0.0,0.0,0.0
6028078001246493184,0.2355,0.08575455305016491,-0.14974544694983508
6724415482590590080,0.0,0.0,0.0
4692397082511232384,0.0,0.0,0.0
2059841168166252288,0.0,0.0,0.0
6845253768956337920,0.0,0.0,0.0
561991488520256256,0.1495,0.03182405185046909,-0.1176759481495309
5954798231236140928,0.246,0.04466144711479409,-0.2013385528852059
1963672070074303488,0.0,0.0,0.0
4076802168827540736,0.0,0.0,0.0
2729588781900156032,0.0035,0.0009220607247564254,-0.002577939275243575
6031417488534277888,0.2045,0.062340633172664715,-0.14215936682733527
3998913108637918336,0.01,0.0022166611758763924,-0.007783338824123608
5553166390428346624,0.1,0.020291650932842593,-0.07970834906715742
6029194001142497280,0.304,0.052592482871935874,-0.25140751712806414
850369925079963520,0.0,0.0,0.0
3220338685808554240,0.0,0.0,0.0
2672790313311609728,0.0,0.0,0.0
6909114675608267776,0.0475,0.01481697402058746,-0.03268302597941254
1931004518757320576,0.0,0.0,0.0
6636234959251820544,0.0,0.0,0.0
4261907901930957440,0.1935,0.04456557988063892,-0.1489344201193611
3366905131980912000,0.0,0.0,0.0
6219253661271416832,0.0,0.0,0.0
4566706685663026688,0.0015,0.0003429977302981454,-0.0011570022697018547
4112541141428086144,0.0,0.0,0.0
4084413331847372288,0.0,0.0,0.0
6033504125425507200,0.0,0.0,0.0
1763703722827033088,0.0015,0.00032878640640533193,-0.0011712135935946682
1163800935941728256,0.1155,0.035802342243583356,-0.07969765775641666
4848262923150827392,0.0105,0.0021726593820573345,-0.008327340617942667
1957676506184228096,0.0,0.0,0.0
1523557154820546560,0.0,0.0,0.0
2140337788790171392,0.0,0.0,0.0
6048046231819316352,0.0,0.0,0.0
2280645196299582592,0.0,0.0,0.0
2403512146073081856,0.0,0.0,0.0
6030225583576934144,0.0,0.0,0.0
4520524792132489600,0.207,0.052169799455882335,-0.15483020054411767
6761792864966688128,0.0,0.0,0.0
4091111380584742784,0.0,0.0,0.0
2051240405925707392,0.0,0.0,0.0
6426573794234155008,0.0,0.0,0.0
1801671607386835328,0.1485,0.030523909990984345,-0.11797609000901566
1952728222826489216,0.0,0.0,0.0
2625876179378957952,0.159,0.04026803668303845,-0.11873196331696155
5695320874401386240,0.0035,0.0008535182332457423,-0.0026464817667542577
4200766229287538688,0.1475,0.04853952238752961,-0.09896047761247038
565867133865850240,0.0,0.0,0.0
6518258461100151680,0.0,0.0,0.0
4035813268685304704,0.0,0.0,0.0
846090488385400832,0.0,0.0,0.0
55438205201930752,0.0,0.0,0.0
4046380434476777344,0.0,0.0,0.0
6654539079076252544,0.0,0.0,0.0
5900816058611058432,0.288,0.04629160671122317,-0.2417083932887768
2154216266934740736,0.0,0.0,0.0
390318660699476864,0.0015,0.0003742516736022942,-0.001125748326397706
1899658473043162752,0.0,0.0,0.0
2829571875339622656,0.0,0.0,0.0
5997730105836896000,0.243,0.06689147650879902,-0.17610852349120099
5794100067024773120,0.064,0.012423811982838177,-0.05157618801716182
6029439574597291264,0.2615,0.08078410207947127,-0.18071589792052872
5511755479696062976,0.0,0.0,0.0
4042810109691818240,0.002,0.000755419171064809,-0.001244580828935191
1897309847483869952,0.0005,0.00012141974275151199,-0.000378580257248488
6760030038593803136,0.0,0.0,0.0
6034219598235726464,0.187,0.05861393332831059,-0.12838606667168942
5819069602442974464,0.0125,0.0033913594604769223,-0.009108640539523078
6714579354619065088,0.0015,0.0005211105642230743,-0.0009788894357769258
2065190979398692096,0.0,0.0,0.0
4382754335885162624,0.0,0.0,0.0
3336434812916910080,0.2245,0.05008282343800235,-0.17441717656199765
6034852092292669440,0.0,0.0,0.0
4198933991925665280,0.01,0.002296874047173004,-0.007703125952826996
6864637952798720384,0.0,0.0,0.0
4231712705588169856,0.001,0.00020738277683134436,-0.0007926172231686557
4116024944007481984,0.0,0.0,0.0
4044865479183747840,0.0115,0.003855891834754425,-0.007644108165245574
4585157418490395008,0.0,0.0,0.0
5192483558126658560,0.0,0.0,0.0
4110910423905082112,0.0,0.0,0.0
388826211103731840,0.0235,0.005663308924737804,-0.017836691075262194
6863614994670146176,0.001,0.00023835317438210515,-0.0007616468256178948
2041644697373123456,0.0,0.0,0.0
4531183835801441024,0.0,0.0,0.0
3749913857121991936,0.002,0.0005148666951785789,-0.0014851333048214212
3451436925955619584,0.0,0.0,0.0
3960600351090650624,0.178,0.03576420727249613,-0.14223579272750386
4391475009281106816,0.157,0.03781903265771992,-0.11918096734228008
4135228155097123840,0.0,0.0,0.0
2686534655336003584,0.0,0.0,0.0
2401008665471047808,0.0,0.0,0.0
5902568091694409472,0.0,0.0,0.0
3891844349953123584,0.0,0.0,0.0
2345559813046377856,0.0215,0.004383574199342951,-0.017116425800657045
6040268939398454784,0.224,0.06217521926950169,-0.16182478073049833
1678993872392492800,0.007,0.0013915655365953547,-0.005608434463404645
5387126459462254336,0.0,0.0,0.0
3455269995288756864,0.0,0.0,0.0
6729746082434071936,0.0,0.0,0.0
6703650277760422144,0.1705,0.043211195517317176,-0.12728880448268284
6374621423144786560,0.023,0.008297452126264843,-0.014702547873735157
4077051792320888064,0.0,0.0,0.0
6027241650777979904,0.0,0.0,0.0
6016729804193058944,0.0,0.0,0.0
4100139985953640320,0.0,0.0,0.0
4552362010289585792,0.0,0.0,0.0
4488269068025040512,0.001,0.00023779677487215664,-0.0007622032251278434
5815636033791596288,0.0,0.0,0.0
4062576996631695488,0.0,0.0,0.0
2911376811758620544,0.0,0.0,0.0
4851216486260536064,0.0335,0.008167141608176012,-0.02533285839182399
4357761096554777728,0.185,0.04551543128024825,-0.13948456871975173
4075794118453758720,0.0055,0.001866855993698437,-0.0036331440063015626
4465777668623021440,0.164,0.03610922349739674,-0.12789077650260328
4037905501893942016,0.2965,0.03905859298742762,-0.25744140701257234
1021909097815874688,0.0,0.0,0.0
4044106537183863168,0.2785,0.07857105920730559,-0.19992894079269444
3925056679218001408,0.0,0.0,0.0
6551544178470609536,0.0,0.0,0.0
6032776347469600256,0.0,0.0,0.0
1741899170296414848,0.0025,0.000825615261073225,-0.001674384738926775
3734623945346948608,0.0,0.0,0.0
5831968007755239808,0.0705,0.017700091727290146,-0.05279990827270985
6393958190543909248,0.0,0.0,0.0
311760994433757568,0.06,0.016140390283610848,-0.04385960971638915
3943579223898135168,0.0,0.0,0.0
5980100119776138368,0.0,0.0,0.0
6161544139923770752,0.0,0.0,0.0
2758713470531505792,0.0,0.0,0.0
5396194578530525568,0.0,0.0,0.0
4038179172834414080,0.0,0.0,0.0
1075957756542680448,0.093,0.027155390640286606,-0.0658446093597134
4594697640363697152,0.003,0.0007269965189141653,-0.002273003481085835
4127866752941718784,0.0,0.0,0.0
1844494806446813056,0.078,0.01828289165719263,-0.05971710834280737
4071487267019148544,0.0,0.0,0.0
4727372375591124864,0.013,0.003012555515038691,-0.009987444484961309
4393834355075887360,0.0,0.0,0.0
5624623067005817472,0.0,0.0,0.0
4391135981742815232,0.033,0.00791622446344251,-0.025083775536557492
2480015581017831168,0.0,0.0,0.0
6029589348658115584,0.0,0.0,0.0
5707936602092939776,0.0,0.0,0.0
6724871844311084800,0.0,0.0,0.0
6216028621878145536,0.0285,0.00702877778757905,-0.02147122221242095
6467166182982547840,0.0,0.0,0.0
4079418147517163520,0.0,0.0,0.0
2323861466467613056,0.0,0.0,0.0
4805358776844722560,0.0095,0.0022889981688606494,-0.00721100183113935
6883686781292647680,0.0,0.0,0.0
6732971156195789568,0.0,0.0,0.0
6160510431490488320,0.0,0.0,0.0
6387119125139905408,0.0,0.0,0.0
939051344656549888,0.0,0.0,0.0
1147454599651024768,0.023,0.0058803897341277575,-0.01711961026587224
5342704128111243008,0.024,0.005643803210152494,-0.018356196789847505
1172865653398005760,0.0,0.0,0.0
4048134086795758336,0.0,0.0,0.0
2897230529515235584,0.0,0.0,0.0
6244039092909633664,0.0,0.0,0.0
4077889860724245248,0.0,0.0,0.0
5815813708002923136,0.0635,0.016478551814846996,-0.047021448185153004
6451794529389971200,0.0,0.0,0.0
1625378253744182528,0.0,0.0,0.0
6292601875800672384,0.0,0.0,0.0
1820669214155706624,0.0005,0.0001091972272802007,-0.0003908027727197993
5471975290737403904,0.0455,0.011749853345325526,-0.033750146654674476
4049474391387031040,0.0,0.0,0.0
4046007425133328384,0.0,0.0,0.0
3180212696148826624,0.0,0.0,0.0
4414441157187224192,0.079,0.020548766478875116,-0.058451233521124885
5503064737928371072,0.003,0.0006281632381379803,-0.0023718367618620196
4158471826586727552,0.0,0.0,0.0
4077721360574971520,0.0,0.0,0.0
2043965354104177408,0.0,0.0,0.0
4038486761212195840,0.0,0.0,0.0
4135151498518177024,0.0015,0.0004116142713394546,-0.0010883857286605454
6078709068496346624,0.0,0.0,0.0
3902741506616352896,0.0,0.0,0.0
6721792936876428288,0.0,0.0,0.0
4115657260444274688,0.1905,0.06570268455137163,-0.12479731544862838
1327765985391081088,0.0,0.0,0.0
1821373520057069696,0.1235,0.032572996312391744,-0.09092700368760825
6735911426400828160,0.0,0.0,0.0
6048494592039920128,0.0,0.0,0.0
5375196758300108672,0.0,0.0,0.0
5820929701238403456,0.0655,0.017258937626196562,-0.04824106237380344
3078662455041135360,0.0,0.0,0.0
6686376228529856512,0.0,0.0,0.0
6004209321692594688,0.0,0.0,0.0
5896384305185840000,0.0,0.0,0.0
1508063833394485760,0.0,0.0,0.0
6033012162685285248,0.0,0.0,0.0
481218619865219584,0.0,0.0,0.0
6448086254627221120,0.017,0.004631602522057419,-0.012368397477942581
725382700273500672,0.0,0.0,0.0
4513471111496205312,0.0,0.0,0.0
4227728693924156544,0.0,0.0,0.0
2179446867644612992,0.006,0.0013079611316912363,-0.004692038868308764
4064567181387996672,0.0,0.0,0.0
6166733083188725888,0.094,0.01928744045012253,-0.07471255954987747
6032897091916031488,0.259,0.04600977438821702,-0.212990225611783
6054600317585136000,0.1265,0.025007636418204145,-0.10149236358179586
4048716789194503552,0.0345,0.010512281984506107,-0.023987718015493896
4993241605810717056,0.0,0.0,0.0
6654522929998869376,0.2205,0.061170549657614266,-0.15932945034238574
733100687785198848,0.052,0.021731561097524853,-0.030268438902475145
1270116185567115136,0.252,0.06220090031539125,-0.18979909968460876
1789566396679917184,0.0,0.0,0.0
4386450962696210176,0.0,0.0,0.0
5812138899612397312,0.0,0.0,0.0
1983821999344341376,0.0,0.0,0.0
6588176027553998208,0.0,0.0,0.0
1680621256976395264,0.0,0.0,0.0
5376939754808626560,0.0015,0.0003966505586832715,-0.0011033494413167286
1001619053834886272,0.001,0.00029650723302651144,-0.0007034927669734886
4050019130701334016,0.0,0.0,0.0
6491428521956926080,0.026,0.008041767354555847,-0.017958232645444154
6770040301675772544,0.0,0.0,0.0
4113671164491668992,0.0,0.0,0.0
6863700859655076096,0.2525,0.07851607166078778,-0.17398392833921222
4105737019870393088,0.117,0.033561828716546796,-0.08343817128345321
6707793031422471424,0.0,0.0,0.0
6026941278017893504,0.0,0.0,0.0
1826495320107963392,0.0,0.0,0.0
4425365664202608512,0.0295,0.010840953863954658,-0.01865904613604534
5820647917030115456,0.0,0.0,0.0
5839401496582301056,0.0,0.0,0.0
4134953723881592192,0.0,0.0,0.0
4126848295920852352,0.0,0.0,0.0
5125470523434514304,0.0,0.0,0.0
5956954231776823936,0.0,0.0,0.0
4072398590377871232,0.2425,0.07545011680938614,-0.16704988319061387
6680369252909919744,0.0,0.0,0.0
5519132622907741056,0.0,0.0,0.0
5133987581021418368,0.0,0.0,0.0
4193561163939192320,0.0,0.0,0.0
6736821822049535872,0.0,0.0,0.0
4827482496983696256,0.0005,0.00013002306168304447,-0.00036997693831695554
4072950132882198528,0.3055,0.06711013450704868,-0.23838986549295132
6879395082471314176,0.2325,0.04837179328250065,-0.18412820671749935
6788096515982457344,0.0,0.0,0.0
1859794201519556992,0.0,0.0,0.0
3406328568069997568,0.0,0.0,0.0
2149100381066067584,0.072,0.016211962272867288,-0.05578803772713271
4046475748404072448,0.0045,0.001043608446699821,-0.0034563915533001787
4593154750673545088,0.0,0.0,0.0
6756550462237064960,0.0,0.0,0.0
2984005224129295104,0.011,0.0023026066519527015,-0.008697393348047297
4036926146297060352,0.0,0.0,0.0
4072853444594233344,0.2725,0.08715758547687238,-0.18534241452312764
4114031254539616000,0.2675,0.06825184100489542,-0.1992481589951046
6028029240375828096,0.0995,0.0491100641432581,-0.0503899358567419
4475151241476643584,0.0,0.0,0.0
3591790650390480768,0.002,0.0004073773374458246,-0.0015926226625541755
4760042954861084928,0.0,0.0,0.0
4035318621533853440,0.0,0.0,0.0
1532292637263560320,0.0,0.0,0.0
1282127044428082304,0.0,0.0,0.0
5811334503774978432,0.0,0.0,0.0
6753699566019615488,0.2035,0.04045437141074802,-0.16304562858925198
4658893588857629056,0.0,0.0,0.0
4072987516279276800,0.2,0.06508407279971822,-0.13491592720028178
4207545852337441664,0.01,0.002795135041989493,-0.007204864958010508
1065571426109740416,0.0,0.0,0.0
6508065301116141312,0.0,0.0,0.0
3886135926099107328,0.0,0.0,0.0
4589888582663982848,0.164,0.04756371438804537,-0.11643628561195464
1879633377001248128,0.0645,0.01371797267104226,-0.05078202732895774
6521747967410919296,0.0,0.0,0.0
4138762707006367360,0.0,0.0,0.0
2286846098283161728,0.0,0.0,0.0
6310188147674296064,0.0,0.0,0.0
4120472429857517824,0.0,0.0,0.0
4038116230147541760,0.0,0.0,0.0
4121224637598286464,0.226,0.08982637516416775,-0.13617362483583226
6756520156947728512,0.076,0.023376494484431142,-0.05262350551556885
6720233936775803136,0.0535,0.012243555961599454,-0.04125644403840054
2379310799929079552,0.0265,0.005921382248449452,-0.020578617751550548
6548198815558952448,0.0,0.0,0.0
5251597529507213184,0.007,0.0024192111306109137,-0.0045807888693890865
6641112770788485504,0.1075,0.034393874938672284,-0.07310612506132771
753581256516361600,0.154,0.028025067889265665,-0.12597493211073432
6766021930272569216,0.0,0.0,0.0
6446936955738529152,0.0,0.0,0.0
4149342070488829056,0.0,0.0,0.0
6855335946987986944,0.1605,0.028560947121165546,-0.13193905287883445
6646144067277449088,0.0335,0.008121851243709505,-0.0253781487562905
6688210832401233280,0.0,0.0,0.0
5181235412437305984,0.0025,0.0006042548900646974,-0.0018957451099353025
5414874009782599936,0.008,0.0018260279909052802,-0.0061739720090947196
5834278489645413248,0.167,0.04017188567305519,-0.12682811432694482
1737444254123317760,0.0,0.0,0.0
2113570380072434688,0.0,0.0,0.0
6542662705793603840,0.0195,0.004243253447696289,-0.015256746552303711
4813585632081088768,0.0,0.0,0.0
5971112131942124032,0.1575,0.06037405355192969,-0.09712594644807031
4432303758670719744,0.0055,0.0016282327132614417,-0.003871767286738558
6729597515235058048,0.0,0.0,0.0
566778384190592000,0.0035,0.0007066066597204371,-0.002793393340279563
2422036516115608064,0.0,0.0,0.0
6211188709123724160,0.0,0.0,0.0
2159891572296758784,0.0,0.0,0.0
3928356691569588992,0.0,0.0,0.0
4655196236159134848,0.0,0.0,0.0
2019928380657783808,0.0535,0.009678242457473896,-0.0438217575425261
4874527369720508800,0.0085,0.0019963012785142484,-0.006503698721485752
6897780222553847680,0.0675,0.025272044634599308,-0.04222795536540069
4065074468544521600,0.0,0.0,0.0
4072527611186291968,0.028,0.010271527870765709,-0.017728472129234292
4352550957627898752,0.0345,0.01288494065240164,-0.021615059347598362
6707088828585789568,0.0,0.0,0.0
4076041508569630720,0.0,0.0,0.0
4116851085231374464,0.294,0.06746319881101835,-0.22653680118898162
4076479423438093824,0.2475,0.049584204457982804,-0.1979157955420172
5369353919156620032,0.0,0.0,0.0
4072477686501127936,0.0,0.0,0.0
4048523382620467328,0.262,0.06427527253205373,-0.19772472746794628
1347792485883698176,0.0,0.0,0.0
3668880984025856896,0.001,0.0002490939661377512,-0.0007509060338622488
5400326955543915904,0.0,0.0,0.0
4596533790422716416,0.0,0.0,0.0
4135611953363658496,0.005,0.0016572973954589673,-0.003342702604541033
5440902473663218944,0.0,0.0,0.0
6725455375745391488,0.0,0.0,0.0
4756392988581564160,0.0,0.0,0.0
6725589550528408704,0.0,0.0,0.0
1266600531494663808,0.219,0.03871832338966399,-0.180281676610336
4092560399469293824,0.0,0.0,0.0
6534870329449304192,0.0,0.0,0.0
6268780509713045376,0.0,0.0,0.0
2393050950065087104,0.0,0.0,0.0
2249932160044648576,0.0,0.0,0.0
6095554922359511936,0.0935,0.020637745680390406,-0.07286225431960959
4113261420278814464,0.0,0.0,0.0
4395033200707350272,0.0285,0.009734904967204723,-0.018765095032795276
986818764035926400,0.001,0.0003479311318220241,-0.0006520688681779759
1457124490471115776,0.01,0.002682197099329933,-0.007317802900670067
1355071016637122560,0.0,0.0,0.0
6446564805412766976,0.1865,0.0459761460347136,-0.14052385396528638
4238804658677815936,0.0025,0.000801318682764551,-0.001698681317235449
6621527543822424960,0.0015,0.0003926961489235645,-0.0011073038510764355
5452725041158724864,0.016,0.0035486724502616454,-0.012451327549738355
4044504495784920832,0.0,0.0,0.0
1284932860663102592,0.0,0.0,0.0
4048028151320079488,0.2155,0.06665261884247797,-0.14884738115752202
4301919203111745664,0.0,0.0,0.0
2695551647115528960,0.0,0.0,0.0
4043891101380076288,0.0,0.0,0.0
21585272974673024,0.0,0.0,0.0
6097141143980182528,0.0,0.0,0.0
6845867227727601152,0.006,0.001195033798752951,-0.004804966201247049
4012613401477855616,0.326,0.06113910498246217,-0.26486089501753785
6889614248477988736,0.0,0.0,0.0
6720536646076020736,0.0,0.0,0.0
1743961579232423168,0.024,0.0052881989305591775,-0.01871180106944082
